Dates,EMB US Equity,GLD US Equity,TLT US Equity,IYR US Equity,IGIB US Equity,IJH US Equity
2012/2/8,0.040046592,0.734336646,0.033502861,0.036713788,0.043876299,0.111523814
2012/2/9,0.040184063,0.734595921,0.032849699,0.036528466,0.043951161,0.11189069
2012/2/10,0.040392571,0.73696523,0.031843512,0.036745643,0.0446744,0.109378644
2012/2/13,0.040578338,0.735960183,0.031527122,0.037221879,0.044531269,0.110181209
2012/2/14,0.040692492,0.735126185,0.032222003,0.036864875,0.044675128,0.110419317
2012/2/15,0.040672929,0.736023764,0.032136221,0.037076073,0.044491184,0.109599828
2012/2/16,0.040795928,0.734105233,0.031861708,0.037913057,0.044262385,0.111061688
2012/2/17,0.040823284,0.733335953,0.032305375,0.037829882,0.04443677,0.111268737
2012/2/20,0.040823284,0.733335953,0.032305375,0.037829882,0.04443677,0.111268737
2012/2/21,0.04031889,0.736957115,0.032229739,0.037650224,0.043818286,0.109025746
2012/2/22,0.040056422,0.738402409,0.032924541,0.037394481,0.043614405,0.107607743
2012/2/23,0.040015037,0.736907299,0.033513079,0.037702,0.043755264,0.108107321
2012/2/24,0.040274822,0.735637004,0.033662623,0.037648258,0.044416568,0.108360725
2012/2/27,0.040339993,0.734488912,0.034131772,0.037662298,0.045004741,0.108372283
2012/2/28,0.040494274,0.736523748,0.033525684,0.037093607,0.044778479,0.107584209
2012/2/29,0.042694852,0.729763185,0.031451197,0.038457642,0.046554402,0.111078722
2012/3/1,0.042272003,0.731905606,0.030740746,0.038235006,0.045875662,0.110970977
2012/3/2,0.042769381,0.73178395,0.031074619,0.038029439,0.04596776,0.110374852
2012/3/5,0.043778294,0.729663283,0.032063077,0.038385928,0.045970632,0.110138786
2012/3/6,0.044441764,0.728208391,0.032728495,0.038290423,0.046569301,0.109761626
2012/3/7,0.04437201,0.727992127,0.032941406,0.038226051,0.046388882,0.110079524
2012/3/8,0.044113486,0.727769041,0.033705495,0.038240976,0.045911728,0.110259274
2012/3/9,0.043892676,0.726058589,0.036072396,0.038075144,0.045586924,0.110314271
2012/3/12,0.044248249,0.724080994,0.036491033,0.038788131,0.045798134,0.110593458
2012/3/13,0.044775817,0.718593841,0.035948834,0.040685882,0.046205488,0.113790137
2012/3/14,0.045414157,0.716624836,0.035428429,0.041233636,0.046651563,0.114647379
2012/3/15,0.045140197,0.721767533,0.031093469,0.039883551,0.046667796,0.115447453
2012/3/16,0.045301024,0.722788775,0.030222954,0.039635608,0.046696015,0.115355624
2012/3/19,0.045015224,0.721426334,0.031820139,0.039888039,0.046562947,0.115287318
2012/3/20,0.04534669,0.720972066,0.030311845,0.040553077,0.047125614,0.115690707
2012/3/21,0.044804703,0.720973794,0.030050132,0.040606219,0.047273004,0.116292149
2012/3/22,0.045207057,0.720620111,0.030073199,0.040207413,0.047718743,0.116173477
2012/3/23,0.044481331,0.721537974,0.030860808,0.040093454,0.047313401,0.115713032
2012/3/26,0.043645099,0.72547991,0.029840114,0.039487521,0.046662093,0.114885263
2012/3/27,0.043945894,0.723877285,0.03072374,0.039500731,0.047100831,0.114851519
2012/3/28,0.044310065,0.721627206,0.033290564,0.038154988,0.04746926,0.115147918
2012/3/29,0.044269432,0.720835274,0.033551326,0.03843162,0.047565097,0.115347251
2012/3/30,0.044191874,0.721588432,0.032964644,0.039017917,0.047344658,0.114892474
2012/4/2,0.044385636,0.726287565,0.031224242,0.039883327,0.047540467,0.110678763
2012/4/3,0.046407352,0.722237113,0.030742073,0.03999865,0.048286128,0.112328683
2012/4/4,0.047227246,0.720952915,0.031035718,0.039333146,0.049068402,0.112382573
2012/4/5,0.046995672,0.724177316,0.028148339,0.038996932,0.049571297,0.112110445
2012/4/6,0.046995672,0.724177316,0.028148339,0.038996932,0.049571297,0.112110445
2012/4/9,0.047033215,0.72727339,0.027622406,0.038530038,0.049568452,0.109972499
2012/4/10,0.046706161,0.731309853,0.02903505,0.036948368,0.049258376,0.106742193
2012/4/11,0.046602382,0.727059686,0.03219976,0.037370533,0.049081995,0.107685644
2012/4/12,0.046382544,0.725624243,0.032162859,0.038892506,0.048584621,0.108353227
2012/4/13,0.046827117,0.724505759,0.032389969,0.039106433,0.049108226,0.108062496
2012/4/16,0.046918249,0.724028318,0.031410761,0.040024124,0.049296988,0.108321559
2012/4/17,0.046909658,0.721185923,0.031798736,0.041013592,0.049331126,0.109760965
2012/4/18,0.047404226,0.720873872,0.030702429,0.041320225,0.049668094,0.110031155
2012/4/19,0.047389748,0.721133653,0.030967901,0.040922439,0.049791707,0.109794552
2012/4/20,0.048189531,0.720130666,0.030908821,0.041266368,0.049747463,0.10975715
2012/4/23,0.048486318,0.720097892,0.031326895,0.040741255,0.050029292,0.109318348
2012/4/24,0.048530318,0.719236061,0.031771908,0.041252084,0.049920139,0.10928949
2012/4/25,0.048500368,0.717958438,0.031489578,0.041413838,0.049810627,0.110827151
2012/4/26,0.048403358,0.718957075,0.031321906,0.040345146,0.049855898,0.111116618
2012/4/27,0.048376326,0.718617893,0.031262009,0.040838823,0.049529774,0.111375175
2012/4/30,0.048720593,0.719267662,0.03067794,0.041242526,0.049576891,0.110514388
2012/5/1,0.049562116,0.715144428,0.031455754,0.042765108,0.04957799,0.111494604
2012/5/2,0.049911691,0.713948278,0.031273559,0.042888892,0.049927399,0.112050181
2012/5/3,0.050548403,0.712950936,0.032288086,0.042776503,0.050263383,0.111172688
2012/5/4,0.050592742,0.714856523,0.032377558,0.04239959,0.050500751,0.109272836
2012/5/7,0.050705307,0.713042919,0.032756609,0.043383457,0.050361488,0.109750221
2012/5/8,0.051655901,0.710187324,0.031780969,0.043814519,0.051182961,0.111378327
2012/5/9,0.051999469,0.708129482,0.03383213,0.043184988,0.051540174,0.111313757
2012/5/10,0.052031218,0.709243409,0.033921261,0.042227657,0.051384,0.111192456
2012/5/11,0.052143112,0.707388434,0.033990386,0.042559174,0.051729206,0.112189688
2012/5/14,0.05206133,0.705894037,0.035033056,0.042151344,0.052361378,0.112498855
2012/5/15,0.052021862,0.703917498,0.036395797,0.042411365,0.052783664,0.112469813
2012/5/16,0.051916222,0.703885567,0.037518904,0.042038246,0.052914838,0.111726223
2012/5/17,0.050875706,0.712470668,0.037741436,0.039270767,0.052154388,0.107487035
2012/5/18,0.049666096,0.717335058,0.037996923,0.038137871,0.051697165,0.105166887
2012/5/21,0.049597138,0.716016796,0.035661931,0.03985676,0.051502075,0.107365299
2012/5/22,0.050686915,0.707660242,0.036885644,0.042362774,0.052709674,0.10969475
2012/5/23,0.050282399,0.705958408,0.037769127,0.043363773,0.052484818,0.110141474
2012/5/24,0.050017197,0.703831368,0.03994718,0.04369517,0.0522831,0.110225985
2012/5/25,0.04970663,0.704435041,0.041556898,0.043141123,0.05200267,0.109157638
2012/5/28,0.04970663,0.704435041,0.041556898,0.043141123,0.05200267,0.109157638
2012/5/29,0.049957779,0.700486786,0.041920912,0.044101146,0.052241124,0.111292252
2012/5/30,0.049941769,0.704452507,0.043113266,0.041052278,0.052382914,0.109057265
2012/5/31,0.050153947,0.704819747,0.042026096,0.041206238,0.052573072,0.1092209
2012/6/1,0.04667219,0.718013317,0.040295469,0.040081363,0.051434411,0.103503251
2012/6/4,0.045740346,0.718953307,0.041056037,0.03992903,0.051211674,0.103109607
2012/6/5,0.045838094,0.715523383,0.040772992,0.042359776,0.050983512,0.104522244
2012/6/6,0.046114854,0.712407415,0.041349246,0.043195261,0.050730483,0.106202741
2012/6/7,0.0467397,0.708469763,0.043402158,0.042863646,0.051434332,0.107090401
2012/6/8,0.046803122,0.708016205,0.042485092,0.043308978,0.051616351,0.107770253
2012/6/11,0.046830312,0.710996614,0.0426843,0.0423328,0.051308417,0.105847558
2012/6/12,0.046668405,0.710826533,0.043194217,0.042220243,0.050884186,0.106206417
2012/6/13,0.046960195,0.713516012,0.041976479,0.041804556,0.05106321,0.104679548
2012/6/14,0.046404009,0.708440648,0.041360732,0.041637977,0.058128349,0.104028285
2012/6/15,0.046494539,0.708539188,0.039829727,0.041914748,0.058280237,0.104941561
2012/6/18,0.04639945,0.708150705,0.039867351,0.042123587,0.057969842,0.105489065
2012/6/19,0.046796644,0.706596086,0.038921228,0.04292582,0.058189979,0.106570243
2012/6/20,0.047149903,0.704225697,0.039413869,0.043819022,0.058483366,0.106908143
2012/6/21,0.048036767,0.701673426,0.040644613,0.04352175,0.059776486,0.106346957
2012/6/22,0.047981345,0.70076633,0.042320551,0.042992704,0.059492953,0.106446115
2012/6/25,0.047862571,0.703898575,0.042814365,0.041807118,0.059378188,0.104239184
2012/6/26,0.048224581,0.702473586,0.04150726,0.042519759,0.059769326,0.105505488
2012/6/27,0.048396769,0.701989683,0.039981177,0.042566503,0.059689947,0.107375922
2012/6/28,0.048912793,0.69869332,0.040775589,0.043872602,0.060391637,0.107354059
2012/6/29,0.048183076,0.701105713,0.039638731,0.043823651,0.059083503,0.108165327
2012/7/2,0.048824823,0.699503898,0.040030459,0.044220537,0.058487406,0.108932877
2012/7/3,0.049846652,0.701141575,0.038426906,0.043900058,0.05753487,0.109149939
2012/7/4,0.049846652,0.701141575,0.038426906,0.043900058,0.05753487,0.109149939
2012/7/5,0.051335064,0.698739441,0.037731095,0.044045541,0.058082666,0.110066193
2012/7/6,0.051954707,0.6971978,0.037532833,0.044573597,0.058596475,0.110144587
2012/7/9,0.052026749,0.69768227,0.037916156,0.044307663,0.058177111,0.109890051
2012/7/10,0.052768842,0.696395188,0.038661226,0.043380608,0.058649868,0.11014427
2012/7/11,0.054185867,0.695700071,0.038874925,0.043478636,0.058322751,0.109437749
2012/7/12,0.05444752,0.694014358,0.038924075,0.044879262,0.058511305,0.109223481
2012/7/13,0.054222037,0.694823617,0.038061021,0.044962358,0.058022171,0.109908796
2012/7/16,0.054606654,0.694929816,0.038056885,0.04451192,0.058336373,0.109558351
2012/7/17,0.05567464,0.693575853,0.037865835,0.043912204,0.058454084,0.110517385
2012/7/18,0.055988023,0.690838807,0.038117749,0.045282063,0.058478634,0.111294724
2012/7/19,0.056611653,0.689019338,0.038665255,0.045359278,0.058520718,0.111823757
2012/7/20,0.056638558,0.689148431,0.039567299,0.045250563,0.058666392,0.110728758
2012/7/23,0.056567441,0.689743333,0.039564833,0.045239922,0.059018178,0.109866292
2012/7/24,0.056266,0.690797599,0.040666028,0.045328765,0.058842867,0.108098741
2012/7/25,0.05587914,0.692942483,0.040684239,0.044910134,0.058314838,0.107269165
2012/7/26,0.055721649,0.692913842,0.040027257,0.045195812,0.057912659,0.108228781
2012/7/27,0.055663827,0.691063988,0.040052028,0.04526197,0.057614732,0.110343454
2012/7/30,0.055843309,0.690349127,0.040749369,0.04537139,0.057636999,0.110049805
2012/7/31,0.056100536,0.690289889,0.041101918,0.044287507,0.058009167,0.110210983
2012/8/1,0.056757858,0.690624936,0.041323673,0.04249936,0.0585296,0.110264573
2012/8/2,0.057101641,0.689818469,0.042480097,0.041752009,0.058817741,0.110030044
2012/8/3,0.05673909,0.691440976,0.041546839,0.041320733,0.057789758,0.111162604
2012/8/6,0.056718579,0.692312134,0.040736901,0.041090357,0.057775751,0.111366278
2012/8/7,0.056646223,0.691630321,0.040714007,0.04104417,0.057626919,0.112338359
2012/8/8,0.05637777,0.690971076,0.040938595,0.041357653,0.057503575,0.112851331
2012/8/9,0.055973883,0.691567727,0.04067899,0.041444121,0.057542498,0.11279278
2012/8/10,0.055505614,0.692457053,0.040769266,0.041417836,0.057327188,0.112523043
2012/8/13,0.055905908,0.691877456,0.040176518,0.041206126,0.05770049,0.113133501
2012/8/14,0.056147162,0.691032458,0.040067773,0.040882836,0.058185033,0.113684738
2012/8/15,0.055832392,0.691710457,0.03967649,0.040905412,0.057806128,0.114069122
2012/8/16,0.055412535,0.694828312,0.038342707,0.040966039,0.056013607,0.1144368
2012/8/17,0.05504063,0.697151557,0.037512608,0.040237549,0.055743002,0.114314653
2012/8/20,0.054985376,0.698080387,0.037510541,0.040121948,0.055590239,0.113711509
2012/8/21,0.054530338,0.700047215,0.037285978,0.040246372,0.055103556,0.11278654
2012/8/22,0.0543386,0.702772821,0.036914185,0.039741517,0.054763271,0.111469606
2012/8/23,0.05409982,0.70633615,0.035793071,0.039367221,0.054444138,0.1099596
2012/8/24,0.0540628,0.705667615,0.036344886,0.039262928,0.05454272,0.110119051
2012/8/27,0.054259326,0.705269655,0.035774108,0.039474001,0.054772462,0.110450448
2012/8/28,0.054091241,0.705306082,0.036100984,0.039539056,0.054552495,0.110410143
2012/8/29,0.0547055,0.703572726,0.036089313,0.039913152,0.05476926,0.110950049
2012/8/30,0.054811539,0.704392114,0.035300203,0.040303502,0.054931357,0.110261285
2012/8/31,0.054598647,0.707551411,0.034763243,0.03992797,0.054104987,0.109053742
2012/9/3,0.054598647,0.707551411,0.034763243,0.03992797,0.054104987,0.109053742
2012/9/4,0.054260328,0.704686032,0.034108491,0.0407474,0.0535627,0.11263505
2012/9/5,0.05409274,0.700317177,0.033772163,0.040839844,0.053170795,0.117807281
2012/9/6,0.05395091,0.69954101,0.032562872,0.041333378,0.05284377,0.11976806
2012/9/7,0.053569141,0.703386472,0.031419307,0.040596125,0.052395196,0.118633758
2012/9/10,0.054131548,0.701442927,0.031867494,0.04117813,0.052769369,0.11861053
2012/9/11,0.054277534,0.700386322,0.031985962,0.042484764,0.052587346,0.118278072
2012/9/12,0.054769826,0.698610444,0.031584509,0.043451655,0.052520887,0.11906268
2012/9/13,0.053681847,0.70175873,0.030671968,0.043331699,0.051848254,0.118707502
2012/9/14,0.053882652,0.702394577,0.029255158,0.043362135,0.05125771,0.119847768
2012/9/17,0.054393418,0.701288007,0.029460017,0.04363655,0.051713977,0.119508031
2012/9/18,0.054095426,0.703125688,0.029644154,0.043298685,0.051678083,0.118157963
2012/9/19,0.05409633,0.703660023,0.02843387,0.043623379,0.051672257,0.118514141
2012/9/20,0.054177063,0.704202511,0.027815657,0.04420426,0.051697424,0.117903084
2012/9/21,0.054063175,0.706811647,0.027101818,0.043453469,0.051415687,0.117154205
2012/9/24,0.05365793,0.704456295,0.02924511,0.044946422,0.051142593,0.116551651
2012/9/25,0.053728358,0.706802834,0.029580119,0.04400275,0.051309989,0.11457595
2012/9/26,0.05421673,0.701941559,0.031633427,0.045737808,0.051815623,0.114654854
2012/9/27,0.053610857,0.703331809,0.03112415,0.045585808,0.051119345,0.115228031
2012/9/28,0.053943552,0.703461119,0.031345125,0.045366666,0.051340944,0.114542595
2012/10/1,0.054179315,0.710812963,0.031254587,0.045765063,0.051517696,0.106470376
2012/10/2,0.054970595,0.709357374,0.030949705,0.046745653,0.051203376,0.106773297
2012/10/3,0.054924411,0.709547776,0.030520643,0.047020385,0.051038006,0.106948779
2012/10/4,0.055238428,0.713066481,0.029761906,0.045478021,0.050078165,0.106376999
2012/10/5,0.055939566,0.713386048,0.027972681,0.045262888,0.050360753,0.107078063
2012/10/8,0.055666343,0.713611889,0.028151386,0.045914765,0.050286552,0.106369065
2012/10/9,0.056360129,0.71291175,0.028132754,0.04607366,0.050557691,0.105964016
2012/10/10,0.055939364,0.712598199,0.028689218,0.04672373,0.050588838,0.105460649
2012/10/11,0.056074571,0.712389509,0.028682767,0.046706566,0.050518377,0.105628211
2012/10/12,0.056794381,0.710808298,0.028670294,0.047525135,0.050847969,0.105353923
2012/10/15,0.057422392,0.706076421,0.028963752,0.048766466,0.051571129,0.107199841
2012/10/16,0.057653189,0.706011745,0.028035726,0.04931958,0.051318512,0.107661248
2012/10/17,0.057605355,0.705869233,0.027295737,0.049350851,0.051413936,0.108464888
2012/10/18,0.058413297,0.704073534,0.027519687,0.049570832,0.051882502,0.108540148
2012/10/19,0.059400145,0.702538866,0.028360779,0.049092865,0.052659464,0.10794788
2012/10/22,0.059199502,0.705187563,0.028354699,0.046956447,0.052787377,0.107514411
2012/10/23,0.059831352,0.703321027,0.028469477,0.046903442,0.053552265,0.107922437
2012/10/24,0.059938446,0.70211437,0.029520287,0.047012563,0.053638933,0.107775402
2012/10/25,0.059616112,0.703196809,0.029209492,0.047250682,0.053250847,0.107476058
2012/10/26,0.059485832,0.702862153,0.029654987,0.047665757,0.05336443,0.106966842
2012/10/29,0.059485832,0.702862153,0.029654987,0.047665757,0.05336443,0.106966842
2012/10/30,0.059485832,0.702862153,0.029654987,0.047665757,0.05336443,0.106966842
2012/10/31,0.059211385,0.703137511,0.029093263,0.048293982,0.053341722,0.106922137
2012/11/1,0.058659044,0.693993019,0.028956276,0.047936418,0.052991006,0.117464237
2012/11/2,0.059628432,0.690372909,0.029281139,0.047794885,0.054053567,0.118869067
2012/11/5,0.05968492,0.689274093,0.029372218,0.04762585,0.054504325,0.119538595
